Day	Time	Location	Class	Trainer	Notes
Monday	07:15:00	Kwality House, Kemps Corner	Studio Strength Lab (Pull)	Anisha Shah	
Monday	07:30:00	Kwality House, Kemps Corner	Studio Barre 57	Simonelle De Vitre	
Monday	07:30:00	Supreme HQ, Bandra	Studio Mat 57	Vivaran Dhasmana	
Monday	08:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Reshma Sharma	
Monday	08:30:00	Kwality House, Kemps Corner	Studio Mat 57	Anisha Shah	
Monday	08:45:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Monday	09:00:00	Supreme HQ, Bandra	Studio Barre 57	Simran Dutt	
Monday	09:15:00	Kwality House, Kemps Corner	Studio Strength Lab (Push)	Reshma Sharma	
Monday	09:45:00	Supreme HQ, Bandra	Studio Cardio Barre	Vivaran Dhasmana	
Monday	10:00:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Monday	10:00:00	Kwality House, Kemps Corner	Studio Barre 57	Simonelle De Vitre	
Monday	11:30:00	Kwality House, Kemps Corner	Studio Cardio Barre Plus	Reshma Sharma	
Monday	11:30:00	Supreme HQ, Bandra	Studio Barre 57	Simran Dutt	
Monday	17:45:00	Kwality House, Kemps Corner	Studio Mat 57 Express	Pranjali Jain	
Monday	18:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Bret Saldanha	
Monday	18:00:00	Supreme HQ, Bandra	Studio PowerCycle	Anmol Sharma	
Monday	18:00:00	Kwality House, Kemps Corner	Studio FIT	Atulan Purohit	
Monday	18:15:00	Supreme HQ, Bandra	Studio Barre 57	Mrigakshi Jaiswal	
Monday	18:45:00	Kwality House, Kemps Corner	Studio Barre 57	Pranjali Jain	
Monday	19:15:00	Kwality House, Kemps Corner	Studio Strength Lab (Pull)	Atulan Purohit	
Monday	19:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Bret Saldanha	
Monday	19:30:00	Supreme HQ, Bandra	Studio FIT	Mrigakshi Jaiswal	
Monday	19:30:00	Supreme HQ, Bandra	Studio PowerCycle	Anmol Sharma	
Tuesday	07:15:00	Supreme HQ, Bandra	Studio Barre 57	Simonelle De Vitre	
Tuesday	07:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Richard D'Costa	
Tuesday	07:30:00	Kwality House, Kemps Corner	Studio FIT	Pranjali Jain	
Tuesday	08:00:00	Supreme HQ, Bandra	Studio PowerCycle	Vivaran Dhasmana	
Tuesday	08:30:00	Kwality House, Kemps Corner	Studio Amped Up!	Reshma Sharma	
Tuesday	08:30:00	Supreme HQ, Bandra	Studio Cardio Barre Express	Simonelle De Vitre	
Tuesday	09:00:00	Kwality House, Kemps Corner	Studio Barre 57	Richard D'Costa	
Tuesday	09:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Full Body)	Pranjali Jain	
Tuesday	09:30:00	Supreme HQ, Bandra	Studio FIT	Mrigakshi Jaiswal	
Tuesday	09:45:00	Supreme HQ, Bandra	Studio PowerCycle	Vivaran Dhasmana	
Tuesday	10:15:00	Kwality House, Kemps Corner	Studio Cardio Barre Express	Pranjali Jain	
Tuesday	10:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Richard D'Costa	
Tuesday	11:00:00	Kwality House, Kemps Corner	Studio Mat 57	Reshma Sharma	
Tuesday	11:00:00	Supreme HQ, Bandra	Studio Back Body Blaze	Vivaran Dhasmana	
Tuesday	17:45:00	Kwality House, Kemps Corner	Studio Barre 57	Rohan Dahima	
Tuesday	17:45:00	Supreme HQ, Bandra	Studio Mat 57	Karanvir Bhatia	
Tuesday	18:00:00	Supreme HQ, Bandra	Studio PowerCycle	Raunak Khemuka	
Tuesday	18:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Pull)	Anisha Shah	
Tuesday	18:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Anmol Sharma	
Tuesday	19:00:00	Supreme HQ, Bandra	Studio Barre 57	Karanvir Bhatia	
Tuesday	19:15:00	Kwality House, Kemps Corner	Studio PowerCycle	Rohan Dahima	
Tuesday	19:15:00	Kwality House, Kemps Corner	Studio FIT	Anisha Shah	
Tuesday	19:15:00	Supreme HQ, Bandra	Studio PowerCycle Express	Raunak Khemuka	
Wednesday	07:30:00	Supreme HQ, Bandra	Studio Barre 57	Vivaran Dhasmana	
Wednesday	07:30:00	Kwality House, Kemps Corner	Studio Cardio Barre	Anisha Shah	
Wednesday	07:30:00	Kwality House, Kemps Corner	Studio Strength Lab (Push)	Atulan Purohit	
Wednesday	08:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Rohan Dahima	
Wednesday	08:45:00	Kwality House, Kemps Corner	Studio Strength Lab (Pull)	Atulan Purohit	
Wednesday	08:45:00	Supreme HQ, Bandra	Studio Back Body Blaze	Vivaran Dhasmana	
Wednesday	09:00:00	Kwality House, Kemps Corner	Studio Back Body Blaze	Anisha Shah	
Wednesday	09:00:00	Supreme HQ, Bandra	Studio Barre 57	Karan Bhatia	
Wednesday	09:15:00	Kwality House, Kemps Corner	Studio Barre 57	Rohan Dahima	
Wednesday	10:15:00	Kwality House, Kemps Corner	Studio Cardio Barre	Atulan Purohit	
Wednesday	10:15:00	Supreme HQ, Bandra	Studio Cardio Barre	Karan Bhatia	
Wednesday	10:30:00	Supreme HQ, Bandra	Studio PowerCycle	Raunak Khemuka	
Wednesday	11:00:00	Supreme HQ, Bandra	Studio FIT	Vivaran Dhasmana	
Wednesday	11:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Bret Saldanha	
Wednesday	11:30:00	Kwality House, Kemps Corner	Studio Barre 57	Rohan Dahima	
Wednesday	17:45:00	Kwality House, Kemps Corner	Studio Barre 57	Simran Dutt	
Wednesday	18:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Push)	Reshma Sharma	
Wednesday	18:00:00	Supreme HQ, Bandra	Studio Cardio Barre Express	Simonelle De Vitre	
Wednesday	18:00:00	Supreme HQ, Bandra	Studio PowerCycle	Mrigakshi Jaiswal	
Wednesday	18:15:00	Kwality House, Kemps Corner	Studio Cardio Barre Express	Pranjali Jain	
Wednesday	19:00:00	Kwality House, Kemps Corner	Studio Barre 57	Simran Dutt	
Wednesday	19:15:00	Supreme HQ, Bandra	Studio Barre 57	Simonelle De Vitre	
Wednesday	19:15:00	Supreme HQ, Bandra	Studio Back Body Blaze Express	Mrigakshi Jaiswal	
Wednesday	19:15:00	Kwality House, Kemps Corner	Studio Mat 57	Pranjali Jain	
Wednesday	19:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Reshma Sharma	
Thursday	07:15:00	Kwality House, Kemps Corner	Studio Strength Lab (Pull)	Richard D'Costa	
Thursday	07:15:00	Supreme HQ, Bandra	Studio FIT	Rohan Dahima	
Thursday	07:30:00	Kwality House, Kemps Corner	Studio Mat 57 Express	Mrigakshi Jaiswal	
Thursday	08:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Vivaran Dhasmana	
Thursday	08:00:00	Supreme HQ, Bandra	Studio PowerCycle	Anisha Shah	
Thursday	09:00:00	Supreme HQ, Bandra	Studio Barre 57	Rohan Dahima	
Thursday	09:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Pull)	Mrigakshi Jaiswal	
Thursday	09:00:00	Kwality House, Kemps Corner	Studio Barre 57	Richard D'Costa	
Thursday	09:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Vivaran Dhasmana	
Thursday	09:30:00	Supreme HQ, Bandra	Studio Mat 57	Anisha Shah	
Thursday	10:15:00	Kwality House, Kemps Corner	Studio Cardio Barre	Richard D'Costa	
Thursday	10:30:00	Supreme HQ, Bandra	Studio PowerCycle Express	Rohan Dahima	
Thursday	11:00:00	Supreme HQ, Bandra	Studio Barre 57	Anisha Shah	
Thursday	11:00:00	Kwality House, Kemps Corner	Studio FIT	Vivaran Dhasmana	
Thursday	17:45:00	Kwality House, Kemps Corner	Studio PowerCycle	Karan Bhatia	
Thursday	18:00:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Thursday	18:15:00	Kwality House, Kemps Corner	Studio Back Body Blaze Express	Atulan Purohit	
Thursday	18:15:00	Supreme HQ, Bandra	Studio Barre 57	Karanvir Bhatia	
Thursday	19:15:00	Kwality House, Kemps Corner	Studio Strength Lab (Push)	Atulan Purohit	
Thursday	19:15:00	Kwality House, Kemps Corner	Studio PowerCycle	Anmol Sharma	
Thursday	19:15:00	Kwality House, Kemps Corner	Studio Barre 57	Karan Bhatia	
Thursday	19:15:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Thursday	19:30:00	Supreme HQ, Bandra	Studio FIT	Karanvir Bhatia	
Friday	07:30:00	Kwality House, Kemps Corner	Studio Back Body Blaze Express	Mrigakshi Jaiswal	
Friday	07:30:00	Supreme HQ, Bandra	Studio Back Body Blaze	Atulan Purohit	
Friday	08:00:00	Supreme HQ, Bandra	Studio PowerCycle	Karanvir Bhatia	
Friday	08:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Bret Saldanha	
Friday	08:30:00	Kwality House, Kemps Corner	Studio Barre 57	Richard D'Costa	
Friday	08:45:00	Supreme HQ, Bandra	Studio FIT	Atulan Purohit	
Friday	09:00:00	Kwality House, Kemps Corner	Studio FIT	Mrigakshi Jaiswal	
Friday	09:15:00	Supreme HQ, Bandra	Studio Barre 57	Karanvir Bhatia	
Friday	10:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Bret Saldanha	
Friday	10:15:00	Supreme HQ, Bandra	Studio Cardio Barre	Atulan Purohit	
Friday	10:45:00	Supreme HQ, Bandra	Studio Mat 57	Karanvir Bhatia	
Friday	11:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Full Body)	Mrigakshi Jaiswal	
Friday	11:15:00	Kwality House, Kemps Corner	Studio Cardio Barre	Richard D'Costa	
Friday	17:45:00	Kwality House, Kemps Corner	Studio Barre 57	Vivaran Dhasmana	
Friday	18:00:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Friday	18:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Full Body)	Anisha Shah	
Friday	18:00:00	Supreme HQ, Bandra	Studio Barre 57	Pranjali Jain	
Friday	19:00:00	Kwality House, Kemps Corner	Studio Cardio Barre Plus	Vivaran Dhasmana	
Friday	19:15:00	Kwality House, Kemps Corner	Studio PowerCycle Express	Anisha Shah	
Friday	19:15:00	Supreme HQ, Bandra	Studio Cardio Barre	Pranjali Jain	
Friday	19:30:00	Supreme HQ, Bandra	Studio PowerCycle Express	Cauveri Vikrant	
Saturday	08:00:00	Kwality House, Kemps Corner	Studio Cardio Barre Express	Karanvir Bhatia	
Saturday	09:00:00	Kwality House, Kemps Corner	Studio PowerCycle Express	Anmol Sharma	
Saturday	09:00:00	Supreme HQ, Bandra	Studio Barre 57	Atulan Purohit	
Saturday	09:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Push)	Reshma Sharma	
Saturday	09:30:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Saturday	10:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Karanvir Bhatia	
Saturday	10:15:00	Supreme HQ, Bandra	Studio FIT	Atulan Purohit	
Saturday	10:15:00	Kwality House, Kemps Corner	Studio Mat 57	Pranjali Jain	
Saturday	10:15:00	Supreme HQ, Bandra	Studio Cardio Barre	Karan Bhatia	
Saturday	10:15:00	Kwality House, Kemps Corner	Studio Barre 57	Reshma Sharma	
Saturday	11:00:00	Supreme HQ, Bandra	Studio PowerCycle	Cauveri Vikrant	
Saturday	11:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Karanvir Bhatia	
Saturday	11:30:00	Kwality House, Kemps Corner	Studio Barre 57	Pranjali Jain	
Saturday	11:30:00	Supreme HQ, Bandra	Studio Barre 57	Atulan Purohit	
Saturday	11:30:00	Kwality House, Kemps Corner	Studio Strength Lab (Push)	Reshma Sharma	
Saturday	16:30:00	Kwality House, Kemps Corner	Studio Cardio Barre Express	Simran Dutt	
Saturday	17:00:00	Supreme HQ, Bandra	Studio PowerCycle	Rohan Dahima	
Saturday	17:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Full Body)	Richard D'Costa	
Saturday	17:30:00	Kwality House, Kemps Corner	Studio Barre 57	Simran Dutt	
Saturday	18:15:00	Supreme HQ, Bandra	Studio Cardio Barre	Rohan Dahima	
Saturday	18:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Richard D'Costa	
Sunday	10:00:00	Supreme HQ, Bandra	Studio PowerCycle	Reshma Sharma	
Sunday	10:00:00	Kwality House, Kemps Corner	Studio Strength Lab (Full Body)	Rohan Dahima	
Sunday	10:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Raunak Khemuka	
Sunday	10:15:00	Supreme HQ, Bandra	Studio Barre 57	Karan Bhatia	
Sunday	10:15:00	Kwality House, Kemps Corner	Studio Cardio Barre	Cauveri Vikrant	
Sunday	11:30:00	Kwality House, Kemps Corner	Studio PowerCycle	Cauveri Vikrant	
Sunday	11:30:00	Kwality House, Kemps Corner	Studio Barre 57	Rohan Dahima	
Sunday	11:30:00	Supreme HQ, Bandra	Studio Cardio Barre	Karan Bhatia	
Sunday	11:30:00	Supreme HQ, Bandra	Studio PowerCycle Express	Reshma Sharma	
Sunday	16:00:00	Kwality House, Kemps Corner	Studio Barre 57	Karanvir Bhatia	
Sunday	17:00:00	Kwality House, Kemps Corner	Studio PowerCycle	Anmol Sharma	
Sunday	17:00:00	Supreme HQ, Bandra	Studio Barre 57	Richard D'Costa	
Sunday	17:15:00	Kwality House, Kemps Corner	Studio Mat 57	Karanvir Bhatia	
Sunday	18:30:00	Supreme HQ, Bandra	Studio PowerCycle	Richard D'Costa